485,600393,粤泰股份,详细  数据,1.05亿,-81.53,17.32亿,-4.14,12.22亿,5266万,9678万,1.58亿,16.01亿,1.25亿,1.15亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600393.html
486,600392,盛和资源,详细  数据,1.81亿,-6.77,38.3亿,15.28,33.57亿,3876万,7028万,7110万,36.08亿,2.34亿,2.31亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600392.html
487,600391,航发科技,详细  数据,-2701万,42.35,11.34亿,27.30,9.65亿,1288万,7237万,3638万,11.55亿,-1050万,-1476万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600391.html
488,600390,五矿资本,详细  数据,17.41亿,48.40,81.74亿,37.60,36.01亿,1791万,9.01亿,1.25亿,61.89亿,25.97亿,25.91亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600390.html
489,600383,金地集团,详细  数据,36.32亿,51.65,225亿,48.78,134亿,5.57亿,16.58亿,9579万,177亿,64.08亿,64.35亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600383.html
490,600377,宁沪高速,详细  数据,22.82亿,-8.30,48.35亿,-5.96,19.56亿,1863万,8567万,2.27亿,23.42亿,29.95亿,29.86亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600377.html
491,600376,首开股份,详细  数据,20.64亿,54.17,232亿,32.49,130亿,4.98亿,4.52亿,11.8亿,178亿,57.7亿,57.85亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600376.html
492,600362,江西铜业,详细  数据,13亿,1.77,1050亿,0.51,1010亿,3亿,8.32亿,5.53亿,1032亿,17.37亿,17.98亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600362.html
493,600360,华微电子,详细  数据,3607万,-28.36,7.25亿,-11.58,5.67亿,1813万,4501万,3331万,6.91亿,3964万,4038万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600360.html
494,600355,精伦电子,详细  数据,-1533万,-386.87,1.57亿,-27.31,1.15亿,1047万,1607万,114万,1.66亿,-1289万,-1289万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600355.html
495,600345,长江通信,详细  数据,7058万,-50.93,8055万,15.26,6848万,664万,1218万,-231万,8675万,7160万,7160万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600345.html
496,600340,华夏幸福,详细  数据,84.81亿,22.44,387亿,10.74,199亿,8.75亿,28.31亿,6.98亿,264亿,121亿,120亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600340.html
497,600331,宏达股份,详细  数据,6599万,410.47,12.7亿,-47.12,11.19亿,3202万,8322万,4603万,12.88亿,6636万,6590万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600331.html
498,600330,天通股份,详细  数据,1.15亿,-28.86,11.81亿,-4.52,8.62亿,2844万,8286万,1973万,10.73亿,1.33亿,1.32亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600330.html
499,600320,振华重工,详细  数据,2.22亿,37.20,102亿,1.14,86.22亿,5592万,5.07亿,7.73亿,103亿,2.22亿,2.28亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600320.html
500,600318,新力金融,详细  数据,2017万,-35.97,2.47亿,-10.36,4257万,6.14万,6008万,4775万,1.57亿,9846万,9826万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600318.html
